Daliao,Residential Building,T,C,F,T,F,F,18000
Lingya,Townhouse,F,C,F,F,F,F,18000
Lingya,Townhouse,F,C,F,F,F,F,18000
Sanmin,Townhouse,F,D,T,F,T,F,18000
Gushan,Residential Building,T,D,T,T,T,Flat,18000
Sanmin,Residential Building,T,D,T,T,F,Flat,18000
Lingya,Store (Shop),F,D,T,F,F,F,18000
Qianjin,Residential Building,T,D,T,T,T,F,18000
Zuoying,Residential Building,T,D,T,T,T,F,18000
Sanmin,Store (Shop),F,D,T,F,F,F,18000
Gushan,Townhouse,F,D,F,F,T,F,18000
Lingya,Apartment,F,D,T,F,F,F,18000
Sanmin,Residential Building,T,D,T,F,T,Flat,18000
Fengshan,Store (Shop),F,D,T,F,F,F,18000
Sinsing,Townhouse,F,D,T,F,F,F,18000
Sinsing,Townhouse,F,D,T,F,F,F,18000
Gushan,Residential Building,T,D,T,T,T,F,18000
Qianzhen,Residential Building,T,E,T,T,T,F,18000
Sanmin,Townhouse,F,E,F,F,T,F,18000
Renwu,Townhouse,F,E,T,F,T,F,18000
Sanmin,Townhouse,F,E,T,F,T,F,18000
Fengshan,Townhouse,F,E,T,F,T,F,18000
Sanmin,Store (Shop),F,E,T,T,T,F,18000
Zuoying,Store (Shop),F,E,T,F,F,F,18000
Zuoying,Residential Building,T,E,T,T,T,F,18000
Zuoying,Residential Building,T,E,T,T,T,Flat,18000
Gushan,Residential Building,T,E,T,F,T,F,18000
Zuoying,Residential Building,T,E,T,T,T,F,18000
Qianjin,Store (Shop),F,E,F,F,T,F,18000
Zuoying,Residential Building,T,E,T,T,T,F,18000
Gangshan,Townhouse,F,E,T,F,T,F,18000
Sanmin,Townhouse,F,E,T,F,F,F,18000
Sanmin,Townhouse,F,E,T,F,F,F,18000
Gushan,Residential Building,T,E,T,T,T,F,18000
Gushan,Residential Building,T,F,T,F,T,F,18000
Zuoying,Residential Building,T,F,T,F,T,F,18000
Lingya,Store (Shop),F,F,F,F,F,F,18000
Zuoying,Huaxia,T,F,T,F,T,F,18000
Siaogang,Townhouse,F,F,F,F,F,F,18000
Qianzhen,Residential Building,T,F,T,T,T,F,18000
Siaogang,Townhouse,F,F,T,F,T,F,18000
Zuoying,Residential Building,T,F,T,T,T,Flat,18000
Qianzhen,Residential Building,T,F,T,F,F,F,18000
Siaogang,Store (Shop),F,F,T,F,T,F,18000
Lingya,Residential Building,T,F,T,T,T,F,18000
Zuoying,Store (Shop),F,G,F,F,F,F,18000
Gushan,Residential Building,T,G,T,F,T,F,18000
Gushan,Residential Building,T,G,F,F,T,F,18000
Gushan,Residential Building,T,G,T,T,F,Flat,18000
Sanmin,Townhouse,F,G,T,F,F,F,18000
Lingya,Townhouse,F,G,T,F,T,F,18000
Sinsing,Office Commercial Building,F,G,T,T,T,F,18000
Sanmin,Residential Building,T,G,T,T,F,F,18000
Fengshan,Townhouse,F,G,T,F,F,F,18000
Zuoying,Residential Building,T,G,T,T,F,F,18000
Sinsing,Office Commercial Building,F,G,T,F,F,F,18000
Gangshan,Store (Shop),F,H,T,F,T,F,18000
Gushan,Townhouse,F,H,T,F,F,F,18000
Lingya,Office Commercial Building,F,H,F,T,F,F,18000
Nanzi,Townhouse,F,H,T,F,F,F,18000
Lingya,Residential Building,T,H,T,T,F,F,18000
Nanzi,Residential Building,T,H,T,F,F,F,18000
Renwu,Townhouse,F,H,T,F,T,F,18000
Zuoying,Residential Building,T,H,T,T,F,F,18000
Gushan,Residential Building,T,H,T,T,F,Flat,18000
Qianzhen,Residential Building,T,H,T,T,T,Flat,18000
Sanmin,Townhouse,F,H,T,F,T,F,18000
Lingya,Townhouse,F,H,F,F,F,F,18000
Sinsing,Residential Building,T,H,T,T,F,Flat,18000
Lingya,Store (Shop),F,H,T,T,F,F,18000
Sanmin,Office Commercial Building,F,H,T,T,T,Flat,18000
Zuoying,Townhouse,F,I,T,F,F,F,18000
Siaogang,Residential Building,T,I,T,T,T,Flat,18000
Lingya,Store (Shop),F,I,T,F,F,F,18000
Zuoying,Residential Building,T,I,T,T,T,Flat,18000
Nanzi,Townhouse,F,I,T,F,T,F,18000
Cishan,Store (Shop),F,I,T,F,F,F,18000
Fengshan,Townhouse,F,I,F,F,F,F,18000
Lingya,Residential Building,T,I,T,T,F,F,18000
Siaogang,Store (Shop),F,I,T,T,F,F,18000
Ciaotou,Store (Shop),F,I,T,F,T,F,18000
Lingya,Office Commercial Building,F,I,F,T,F,F,18000
Sanmin,Residential Building,T,J,T,T,F,F,18000
Qianzhen,Residential Building,T,G,T,T,T,F,18127
Niaosong,Townhouse,F,J,T,F,T,F,18333
Qianzhen,Residential Building,T,H,T,T,T,F,18338
Lingya,Residential Building,T,E,T,T,T,F,18500
Zuoying,Residential Building,T,F,T,T,T,F,18500
Qianjin,Office Commercial Building,F,G,F,F,F,F,18500
Qianjin,Residential Building,T,I,T,T,T,F,18700
Sanmin,Residential Building,T,I,T,T,F,F,18700
Lingya,Store (Shop),F,H,T,T,F,F,18765
Lingya,Store (Shop),F,G,T,F,T,F,18889
Zuoying,Residential Building,T,C,T,F,F,F,18970
Renwu,Store (Shop),F,A,T,F,F,F,19000
Zuoying,Townhouse,F,B,F,F,F,F,19000
Gushan,Store (Shop),F,B,F,F,F,F,19000
Sanmin,Residential Building,T,B,F,F,F,F,19000
Sanmin,Townhouse,F,B,T,F,F,F,19000
Zuoying,Residential Building,T,C,T,T,T,F,19000
Lingya,Residential Building,T,C,T,T,T,F,19000
Lingya,Townhouse,F,C,F,F,T,F,19000
Sanmin,Townhouse,F,C,F,F,T,F,19000
Qianjin,Residential Building,T,C,T,T,T,F,19000
Zuoying,Residential Building,T,D,F,F,T,F,19000
Lingya,Residential Building,T,D,T,T,T,F,19000
Sinsing,Residential Building,T,D,T,T,T,Other,19000
Fengshan,Residential Building,T,D,F,T,F,F,19000
Lingya,Residential Building,T,D,T,F,T,Mechanical,19000
Lingya,Residential Building,T,D,T,T,T,F,19000
Sanmin,Residential Building,T,D,T,F,T,F,19000
Gushan,Residential Building,T,D,T,T,T,Mechanical,19000
Nanzi,Store (Shop),F,E,T,F,F,F,19000
Gushan,Residential Building,T,E,T,T,T,Flat,19000
Qianzhen,Residential Building,T,E,T,F,T,F,19000
Zuoying,Residential Building,T,E,T,T,T,Mechanical,19000
Gushan,Residential Building,T,E,T,T,T,Mechanical,19000
Gangshan,Store (Shop),F,E,T,F,F,F,19000
Nanzi,Store (Shop),F,E,T,F,F,F,19000
Qianjin,Townhouse,F,F,F,F,F,F,19000
Gushan,Residential Building,T,F,T,F,T,Flat,19000
Nanzi,Residential Building,T,F,T,F,T,Mechanical,19000
Lingya,Residential Building,T,F,T,T,T,Flat,19000
Lingya,Residential Building,T,F,T,T,T,F,19000
Zuoying,Residential Building,T,G,T,F,T,F,19000
Dashe,Store (Shop),F,G,T,F,F,F,19000
Zuoying,Residential Building,T,H,T,T,F,F,19000
Lingya,Huaxia,T,H,T,F,T,F,19000
Gushan,Residential Building,T,H,T,T,T,Flat,19000
Qianzhen,Residential Building,T,H,T,T,T,Flat,19000
Nanzi,Residential Building,T,I,T,F,F,F,19000
Gangshan,Huaxia,T,J,T,F,F,F,19000
Zuoying,Residential Building,T,E,T,T,T,F,19390
Sanmin,Residential Building,T,C,T,T,T,Mechanical,19500
Lingya,Residential Building,T,E,T,T,T,Flat,19500
Gushan,Residential Building,T,G,T,T,T,F,19500
Zuoying,Residential Building,T,H,T,T,T,F,19750
Sanmin,Townhouse,F,B,F,F,F,F,19900
Gushan,Residential Building,T,F,T,T,T,F,19900
Zuoying,Residential Building,T,F,T,T,F,F,19900
Lingya,Office Commercial Building,F,H,F,T,F,F,19900
Nanzi,Townhouse,F,H,T,F,F,F,19985
Lingya,Office Commercial Building,F,H,F,F,F,F,19990
Qianzhen,Residential Building,T,C,T,T,T,F,19999
Qianzhen,Office Commercial Building,F,G,F,T,F,Mechanical,19999
Qianzhen,Office Commercial Building,F,G,F,T,F,Mechanical,19999
Fengshan,Store (Shop),F,A,F,F,F,F,20000
Gushan,Residential Building,T,A,T,T,T,F,20000
Sanmin,Townhouse,F,A,F,F,T,F,20000
Gushan,Residential Building,T,B,T,F,T,F,20000
Zuoying,Residential Building,T,B,T,T,T,F,20000
Zuoying,Store (Shop),F,B,T,F,T,F,20000
Lingya,Townhouse,F,B,F,F,F,F,20000
Sinsing,Residential Building,T,B,F,T,F,F,20000
Sanmin,Store (Shop),F,B,T,F,F,F,20000
Lingya,Townhouse,F,B,F,F,F,F,20000
Lingya,Townhouse,F,B,F,F,F,F,20000
Sinsing,Huaxia,T,B,F,F,F,F,20000
Lingya,Townhouse,F,C,T,F,F,F,20000
Lingya,Residential Building,T,C,T,F,T,F,20000
Qianzhen,Residential Building,T,C,T,F,T,F,20000
Qianzhen,Residential Building,T,C,T,T,T,F,20000
Qianzhen,Residential Building,T,C,T,T,T,F,20000
Qianjin,Residential Building,T,C,T,T,T,F,20000
Qianzhen,Residential Building,T,C,T,F,T,F,20000
Sanmin,Residential Building,T,C,T,T,T,F,20000
Sinsing,Residential Building,T,C,T,T,T,F,20000
Sinsing,Residential Building,T,C,T,T,T,F,20000
Gushan,Residential Building,T,C,T,T,T,Flat,20000
Sinsing,Residential Building,T,C,T,T,T,F,20000
Zuoying,Residential Building,T,C,T,T,T,F,20000
Zuoying,Residential Building,T,C,T,F,T,F,20000
Zuoying,Residential Building,T,C,T,T,T,F,20000
Sanmin,Townhouse,F,D,T,F,F,F,20000
Qianjin,Apartment,F,D,T,F,F,F,20000
Zuoying,Residential Building,T,D,T,T,T,Mechanical,20000
Qianjin,Residential Building,T,D,T,T,T,F,20000
Gushan,Residential Building,T,D,T,T,T,Flat,20000
Zuoying,Residential Building,T,D,T,F,T,Flat,20000
Qianzhen,Store (Shop),F,D,F,T,F,F,20000
Sinsing,Residential Building,T,D,T,T,T,F,20000
Lingya,Store (Shop),F,D,F,F,F,F,20000
Lingya,Residential Building,T,D,T,T,T,Flat,20000
Sanmin,Townhouse,F,D,T,F,F,F,20000
Qianzhen,Residential Building,T,D,T,T,T,F,20000
Zuoying,Residential Building,T,E,T,T,T,F,20000
Sinsing,Townhouse,F,E,F,F,F,F,20000
Qianjin,Huaxia,T,E,F,F,F,F,20000
Gushan,Townhouse,F,E,T,F,F,F,20000
Zuoying,Residential Building,T,E,T,T,T,F,20000
Sanmin,Residential Building,T,E,T,F,T,F,20000
Zuoying,Residential Building,T,E,T,T,T,F,20000
Zuoying,Residential Building,T,E,T,T,T,F,20000
Qianjin,Huaxia,T,E,T,F,T,F,20000
Sanmin,Townhouse,F,E,T,F,F,F,20000
Gushan,Residential Building,T,E,T,T,T,F,20000
Qianzhen,Residential Building,T,E,T,T,T,F,20000
Sanmin,Apartment,F,F,T,F,T,F,20000
Gushan,Residential Building,T,F,T,T,T,Mechanical,20000
Lingya,Huaxia,T,F,F,F,T,F,20000
Lingya,Store (Shop),F,F,F,F,T,F,20000
Sanmin,Townhouse,F,F,T,F,F,F,20000
Sanmin,Townhouse,F,F,T,F,F,F,20000
Gushan,Residential Building,T,F,T,T,T,Mechanical,20000
Sinsing,Store (Shop),F,F,F,F,F,F,20000
Yancheng,Townhouse,F,F,F,F,F,F,20000
Sanmin,Residential Building,T,F,T,F,T,F,20000
Zuoying,Huaxia,T,F,T,T,T,Flat,20000
Zuoying,Residential Building,T,F,T,T,T,F,20000
Sinsing,Residential Building,T,F,T,F,T,F,20000
Qianzhen,Residential Building,T,F,T,T,T,F,20000
Qianzhen,Residential Building,T,F,T,T,T,Flat,20000
Zuoying,Residential Building,T,F,T,T,T,F,20000
Sanmin,Residential Building,T,F,T,T,T,Flat,20000
Lingya,Residential Building,T,F,T,T,T,F,20000
Zuoying,Huaxia,T,G,F,F,T,F,20000
Zuoying,Residential Building,T,G,T,T,F,F,20000
Nanzi,Residential Building,T,G,T,T,T,Mechanical,20000
Qianzhen,Residential Building,T,G,T,F,T,Flat,20000
Lingya,Townhouse,F,G,F,F,T,F,20000
Qianzhen,Townhouse,F,G,T,F,F,F,20000
Sanmin,Residential Building,T,G,T,T,T,F,20000
Qianzhen,Residential Building,T,G,T,T,T,Mechanical,20000
Gushan,Residential Building,T,G,T,T,T,Mechanical,20000
Lingya,Townhouse,F,G,T,F,T,F,20000
Sanmin,Townhouse,F,G,T,F,F,F,20000
Sanmin,Residential Building,T,G,T,F,T,F,20000
Siaogang,Store (Shop),F,G,T,F,F,F,20000
Gangshan,Store (Shop),F,G,T,F,T,F,20000
Sinsing,Store (Shop),F,G,T,F,F,F,20000
Fengshan,Residential Building,T,G,T,T,T,Flat,20000
Sanmin,Office Commercial Building,F,G,F,T,F,Mechanical,20000
Lingya,Residential Building,T,G,T,T,T,Flat,20000
Renwu,Townhouse,F,H,T,F,F,F,20000
Sanmin,Store (Shop),F,H,F,T,F,F,20000
Qianzhen,Residential Building,T,H,T,T,T,Flat,20000
Yancheng,Residential Building,T,H,T,F,T,F,20000
Fengshan,Townhouse,F,H,T,F,T,F,20000
Fengshan,Townhouse,F,H,F,F,F,F,20000
Fengshan,Townhouse,F,H,F,F,F,F,20000
Qianzhen,Townhouse,F,H,F,F,F,F,20000
Renwu,Townhouse,F,H,T,F,T,F,20000
Fengshan,Store (Shop),F,H,T,T,F,F,20000
Cishan,Townhouse,F,H,T,F,T,F,20000
Sanmin,Office Commercial Building,F,H,F,T,F,F,20000
Nanzi,Townhouse,F,H,T,F,T,F,20000
Gushan,Residential Building,T,H,T,T,T,Flat,20000
Sanmin,Townhouse,F,H,T,F,F,F,20000
Sanmin,Townhouse,F,H,T,F,F,F,20000
Fengshan,Store (Shop),F,H,T,F,T,F,20000
Ciaotou,Store (Shop),F,H,T,F,F,F,20000
Sanmin,Townhouse,F,H,T,F,F,F,20000
Fengshan,Townhouse,F,I,T,F,F,F,20000
Zuoying,Huaxia,T,I,T,F,F,F,20000
Gushan,Townhouse,F,I,T,F,F,F,20000
Lingya,Residential Building,T,I,T,T,T,F,20000
Niaosong,Townhouse,F,I,T,F,F,F,20000
Nanzi,Residential Building,T,I,T,F,F,F,20000
Zuoying,Residential Building,T,I,T,T,T,F,20000
Sanmin,Townhouse,F,I,T,F,T,F,20000
Fengshan,Store (Shop),F,I,F,F,F,F,20000
Sanmin,Townhouse,F,I,T,F,F,F,20000
Lingya,Residential Building,T,J,T,T,T,F,20000
Siaogang,Townhouse,F,J,T,F,T,F,20000
Gushan,Residential Building,T,J,T,F,T,F,20000
Lingya,Office Commercial Building,F,J,T,T,T,F,20000
Qianzhen,Residential Building,T,F,T,T,T,Mechanical,20500
Sinsing,Residential Building,T,D,T,T,T,F,20800
Qianzhen,Residential Building,T,A,T,T,T,F,21000
Sanmin,Store (Shop),F,A,F,F,F,F,21000
Qianzhen,Townhouse,F,B,T,F,T,F,21000
Lingya,Residential Building,T,B,T,F,T,Mechanical,21000
Lingya,Townhouse,F,B,F,F,F,F,21000
Sanmin,Residential Building,T,C,T,T,T,F,21000
Zuoying,Residential Building,T,C,T,T,T,F,21000
Qianzhen,Residential Building,T,D,T,T,T,F,21000
Zuoying,Residential Building,T,F,T,F,T,Mechanical,21000
Zuoying,Residential Building,T,F,T,T,T,Mechanical,21000
Lingya,Residential Building,T,F,T,T,T,Mechanical,21000
Sinsing,Townhouse,F,F,F,F,T,F,21000
Gushan,Residential Building,T,F,T,T,T,Mechanical,21000
Qianzhen,Residential Building,T,G,T,T,T,Mechanical,21000
Sanmin,Residential Building,T,G,T,T,T,Flat,21000
Qianzhen,Residential Building,T,G,T,T,T,F,21000
Qianzhen,Residential Building,T,G,T,T,T,Flat,21000
Gushan,Residential Building,T,G,T,T,T,F,21000
Gushan,Residential Building,T,G,T,T,T,F,21000
Lingya,Residential Building,T,G,T,T,T,F,21000
Sinsing,Residential Building,T,H,T,T,T,F,21000
Fengshan,Townhouse,F,H,F,F,F,F,21000
Nanzi,Townhouse,F,I,T,F,F,F,21000
Zuoying,Residential Building,T,I,T,T,T,Flat,21000
Lingya,Residential Building,T,I,T,T,T,F,21000
Zuoying,Residential Building,T,I,T,T,T,Flat,21000
Sanmin,Townhouse,F,J,T,F,T,F,21000
Gushan,Residential Building,T,I,T,F,T,F,21400
Zuoying,Residential Building,T,E,T,T,T,F,21500
Qianzhen,Residential Building,T,F,F,T,F,F,21500
Sanmin,Townhouse,F,B,F,F,F,F,22000
Qianzhen,Residential Building,T,B,T,T,T,F,22000
Fengshan,Huaxia,T,C,F,T,T,F,22000
Sinsing,Residential Building,T,C,T,F,T,F,22000
Sinsing,Residential Building,T,C,T,T,T,F,22000
Gushan,Residential Building,T,C,T,F,T,F,22000
Zuoying,Residential Building,T,C,T,T,T,F,22000
Zuoying,Residential Building,T,C,T,F,T,F,22000
Zuoying,Residential Building,T,D,T,T,T,F,22000
Sanmin,Apartment,F,D,T,F,F,F,22000
Qianzhen,Residential Building,T,D,T,T,T,F,22000
Zuoying,Residential Building,T,E,T,T,T,F,22000
Sinsing,Residential Building,T,E,T,T,T,Flat,22000
Qianzhen,Residential Building,T,E,T,T,T,F,22000
Zuoying,Residential Building,T,E,T,T,T,F,22000
Zuoying,Residential Building,T,E,T,T,T,F,22000
Zuoying,Store (Shop),F,E,T,F,F,F,22000
Qianzhen,Residential Building,T,E,T,T,T,Flat,22000
Gushan,Residential Building,T,E,T,F,T,Mechanical,22000
Lingya,Residential Building,T,E,T,T,F,F,22000
Gushan,Residential Building,T,F,T,T,T,F,22000
Gushan,Residential Building,T,F,T,T,T,Flat,22000
Sinsing,Residential Building,T,F,T,T,T,F,22000
Zuoying,Store (Shop),F,F,T,F,F,F,22000
Gushan,Residential Building,T,F,T,T,T,F,22000
Zuoying,Residential Building,T,F,T,T,F,F,22000
Gushan,Residential Building,T,F,T,F,T,Flat,22000
Qianzhen,Residential Building,T,F,T,F,F,F,22000
Gushan,Residential Building,T,G,T,T,T,F,22000
Zuoying,Residential Building,T,G,T,T,T,Flat,22000
Sanmin,Residential Building,T,G,T,T,T,F,22000
Qianzhen,Residential Building,T,G,T,T,T,F,22000
Siaogang,Townhouse,F,G,T,F,F,F,22000
Siaogang,Townhouse,F,G,T,F,F,F,22000
Zuoying,Store (Shop),F,G,T,F,T,F,22000
Fengshan,Residential Building,T,G,T,F,F,F,22000
Zuoying,Store (Shop),F,H,T,F,F,F,22000
Gushan,Residential Building,T,H,F,F,F,F,22000
Zuoying,Residential Building,T,H,T,T,T,Flat,22000
Sinsing,Office Commercial Building,F,I,F,T,F,F,22000
Fengshan,Townhouse,F,I,T,F,T,F,22000
Qianzhen,Townhouse,F,I,T,F,F,F,22000
Zuoying,Residential Building,T,I,T,T,T,F,22000
Ciaotou,Townhouse,F,I,T,F,T,F,22000
Lingya,Townhouse,F,I,T,F,F,F,22000
Fengshan,Huaxia,T,J,T,T,F,F,22000
Daliao,Store (Shop),F,J,T,F,F,F,22000
Gushan,Office Commercial Building,F,J,T,T,T,Flat,22000
Zuoying,Residential Building,T,F,T,T,T,Flat,22190
Qianjin,Residential Building,T,C,T,T,T,F,22222
Zuoying,Residential Building,T,H,T,T,T,F,22222
Zuoying,Residential Building,T,H,T,F,T,Flat,22555
Gushan,Residential Building,T,F,T,F,T,Flat,22600
Lingya,Residential Building,T,D,T,F,T,F,22700
Sinsing,Townhouse,F,B,T,F,T,F,23000
Qianzhen,Townhouse,F,B,T,F,F,F,23000
Siaogang,Townhouse,F,B,T,F,T,F,23000
Gangshan,Residential Building,T,C,F,T,F,F,23000
Sinsing,Residential Building,T,C,T,T,T,F,23000
Zuoying,Residential Building,T,C,T,T,T,F,23000
Qianzhen,Residential Building,T,D,T,T,T,F,23000
Zuoying,Residential Building,T,D,T,T,T,F,23000
Zuoying,Residential Building,T,D,T,T,T,F,23000
Gushan,Residential Building,T,D,T,T,T,F,23000
Fengshan,Store (Shop),F,D,F,F,F,F,23000
Zuoying,Residential Building,T,E,T,T,T,F,23000
Sinsing,Residential Building,T,E,T,T,T,Flat,23000
Gangshan,Store (Shop),F,E,T,F,F,F,23000
Zuoying,Residential Building,T,E,T,T,T,F,23000
Qianzhen,Residential Building,T,F,T,T,T,Flat,23000
Sanmin,Townhouse,F,F,T,F,T,F,23000
Gushan,Residential Building,T,F,T,T,T,Flat,23000
Yancheng,Residential Building,T,F,T,T,T,Mechanical,23000
Zuoying,Residential Building,T,F,T,T,T,Mechanical,23000
Sanmin,Residential Building,T,F,T,T,T,F,23000
Qianjin,Residential Building,T,F,T,T,T,F,23000
Qianzhen,Residential Building,T,F,T,T,T,Flat,23000
Sanmin,Residential Building,T,G,T,T,T,Flat,23000
Qianjin,Huaxia,T,G,F,T,F,F,23000
Zuoying,Store (Shop),F,G,T,T,F,F,23000
Qianzhen,Residential Building,T,G,T,T,T,F,23000
Qianzhen,Residential Building,T,G,T,T,F,Flat,23000
Sanmin,Residential Building,T,G,T,F,F,F,23000
Qianzhen,Townhouse,F,G,F,F,F,F,23000
Nanzi,Residential Building,T,G,T,T,T,Flat,23000
Renwu,Townhouse,F,H,F,F,F,F,23000
Lingya,Huaxia,T,H,T,T,F,F,23000
Qianzhen,Residential Building,T,H,T,T,T,F,23000
Sinsing,Office Commercial Building,F,H,T,T,F,F,23000
Lingya,Townhouse,F,H,T,F,F,F,23000
Sinsing,Residential Building,T,D,T,F,T,F,23500
Qianzhen,Residential Building,T,D,T,T,T,F,23500
Sanmin,Townhouse,F,E,T,F,F,F,23500
Gushan,Residential Building,T,E,T,F,T,Mechanical,23500
Zuoying,Townhouse,F,I,T,F,T,F,23500
Zuoying,Residential Building,T,C,T,T,T,F,24000
Lingya,Residential Building,T,C,T,T,T,F,24000
Lingya,Residential Building,T,E,T,T,T,F,24000
Zuoying,Residential Building,T,E,T,T,T,Flat,24000
Zuoying,Residential Building,T,E,T,T,T,F,24000
Gushan,Residential Building,T,E,T,T,T,Mechanical,24000
Qianzhen,Residential Building,T,F,T,T,T,Flat,24000
Lingya,Huaxia,T,F,F,F,F,F,24000
Zuoying,Store (Shop),F,F,T,T,F,F,24000
Zuoying,Residential Building,T,F,T,T,T,Flat,24000
Zuoying,Townhouse,F,F,F,F,T,F,24000
Qianzhen,Residential Building,T,G,T,T,T,Flat,24000
Sanmin,Store (Shop),F,H,T,F,F,F,24000
Gushan,Store (Shop),F,H,T,T,T,Flat,24000
Zuoying,Residential Building,T,H,T,T,T,F,24000
Lingya,Huaxia,T,H,T,F,T,F,24000
Sanmin,Residential Building,T,I,T,T,T,Flat,24000
Sanmin,Store (Shop),F,I,T,F,F,F,24000
Zuoying,Residential Building,T,D,F,F,F,F,24200
Zuoying,Residential Building,T,D,F,F,F,F,24200
Qianzhen,Residential Building,T,D,T,T,T,F,24444
Zuoying,Residential Building,T,E,T,T,T,F,24500
Sanmin,Residential Building,T,I,F,T,T,F,24500
Gushan,Residential Building,T,C,T,F,T,F,24600
Gushan,Apartment,F,A,T,F,T,F,25000
Lingya,Townhouse,F,A,F,F,F,F,25000
Lingya,Townhouse,F,A,F,F,F,F,25000
Fengshan,Townhouse,F,A,F,F,F,F,25000
Sanmin,Store (Shop),F,B,T,F,F,F,25000
Fengshan,Huaxia,T,B,T,F,T,F,25000
Siaogang,Store (Shop),F,B,F,F,F,F,25000
Lingya,Store (Shop),F,B,T,F,T,F,25000
Dashe,Townhouse,F,B,T,F,T,F,25000
Gushan,Store (Shop),F,D,T,F,F,F,25000
Sinsing,Residential Building,T,D,T,T,T,F,25000
Qianzhen,Residential Building,T,D,T,T,T,F,25000
Zuoying,Townhouse,F,D,T,F,F,F,25000
Qianzhen,Residential Building,T,D,T,T,T,F,25000
Sanmin,Store (Shop),F,E,T,T,F,F,25000
Qianjin,Store (Shop),F,E,T,T,T,F,25000
Zuoying,Residential Building,T,E,T,T,T,Flat,25000
Gushan,Townhouse,F,E,T,F,T,F,25000
Qianzhen,Residential Building,T,E,T,T,T,F,25000
Lingya,Store (Shop),F,E,T,F,F,F,25000
Gushan,Apartment,F,E,F,F,F,F,25000
Gangshan,Residential Building,T,E,F,T,F,F,25000
Gushan,Residential Building,T,F,T,T,T,Flat,25000
Fengshan,Townhouse,F,F,T,F,F,F,25000
Niaosong,Townhouse,F,F,T,F,F,F,25000
Niaosong,Townhouse,F,F,T,F,F,F,25000
Zuoying,Store (Shop),F,F,T,T,F,F,25000
Sanmin,Townhouse,F,F,T,F,T,F,25000
Zuoying,Residential Building,T,F,T,T,T,F,25000
Gushan,Residential Building,T,F,T,T,T,F,25000
Lingya,Office Commercial Building,F,G,T,T,F,F,25000
Gushan,Residential Building,T,G,T,T,T,F,25000
Gushan,Townhouse,F,G,T,F,F,F,25000
Sinsing,Store (Shop),F,G,F,T,F,F,25000
Qianzhen,Residential Building,T,G,T,T,T,F,25000
Zuoying,Townhouse,F,G,T,F,F,F,25000
Qianzhen,Residential Building,T,G,T,T,T,F,25000
Lingya,Residential Building,T,G,T,T,T,F,25000
Fengshan,Townhouse,F,G,F,F,F,F,25000
Lingya,Residential Building,T,G,T,T,T,Flat,25000
Nanzi,Townhouse,F,H,T,F,T,F,25000
Nanzi,Townhouse,F,H,T,F,T,F,25000
Gushan,Residential Building,T,H,T,T,F,F,25000
Qianzhen,Store (Shop),F,H,T,F,F,F,25000
Fengshan,Store (Shop),F,H,F,T,T,F,25000
Dashe,Townhouse,F,H,T,F,F,F,25000
Sanmin,Store (Shop),F,H,T,F,F,F,25000
Qianzhen,Store (Shop),F,H,T,T,F,F,25000
Lingya,Office Commercial Building,F,H,T,F,T,F,25000
Lingya,Townhouse,F,H,F,F,F,F,25000
Renwu,Townhouse,F,H,T,F,T,F,25000
Zuoying,Townhouse,F,H,T,F,T,F,25000
Sanmin,Townhouse,F,H,T,F,F,F,25000
Qianzhen,Residential Building,T,I,F,F,F,F,25000
Qianzhen,Residential Building,T,I,T,T,T,Flat,25000
Qianzhen,Residential Building,T,I,T,T,T,F,25000
Gushan,Townhouse,F,I,T,F,F,F,25000
Renwu,Townhouse,F,I,T,F,F,F,25000
Fengshan,Townhouse,F,I,T,F,F,F,25000
Lingya,Residential Building,T,I,T,T,T,Flat,25000
Fengshan,Residential Building,T,I,T,T,F,F,25000
Zuoying,Residential Building,T,I,T,T,T,Flat,25000
Luzhu,Townhouse,F,I,T,F,T,F,25000
Qianzhen,Townhouse,F,I,F,F,F,F,25000
Sanmin,Townhouse,F,I,T,F,F,F,25000
Sanmin,Residential Building,T,I,T,T,F,F,25000
Sanmin,Office Commercial Building,F,I,F,T,F,Mechanical,25000
Lingya,Residential Building,T,J,T,F,T,F,25000
Zuoying,Townhouse,F,J,T,F,T,F,25000
Sanmin,Residential Building,T,J,T,T,T,F,25000
Qianzhen,Residential Building,T,J,F,T,F,F,25000
Lingya,Townhouse,F,J,T,F,F,F,25000
Sinsing,Residential Building,T,E,T,T,T,Mechanical,25390
Sinsing,Residential Building,T,C,T,T,T,F,25500
Zuoying,Townhouse,F,J,T,F,T,F,25500
Gushan,Residential Building,T,F,T,T,T,Flat,25903
Gushan,Townhouse,F,A,F,F,F,F,26000
Daliao,Factory,F,B,F,F,F,F,26000
Zuoying,Residential Building,T,C,T,T,T,F,26000
Lingya,Huaxia,T,C,T,T,F,F,26000
Sanmin,Apartment,F,C,F,F,F,F,26000
Zuoying,Residential Building,T,C,T,T,T,F,26000
Gushan,Store (Shop),F,E,T,F,F,F,26000
Sinsing,Residential Building,T,E,T,T,T,Flat,26000
Lingya,Residential Building,T,F,T,F,T,Mechanical,26000
Qianzhen,Store (Shop),F,F,T,T,F,F,26000
Sinsing,Apartment,F,F,F,F,F,F,26000
Lingya,Residential Building,T,G,T,T,T,F,26000
Fengshan,Store (Shop),F,G,T,F,F,F,26000
Lingya,Huaxia,T,G,T,F,F,F,26000
Zuoying,Residential Building,T,G,F,F,F,F,26000
