前鎮區,房地(土地+建物),81,住,1060901,土地1建物1車位0,全,4,透天厝,,660131,219.96,6,2,3,有,無,有,28000,127,,0,0
三民區,建物,0,商,1060828,土地0建物1車位0,十四層,18,住宅大樓(11層含以上有電梯),住家用,830523,116.64,4,2,2,有,有,有,18000,154,,0,0
三民區,建物,57,住,1060916,土地0建物1車位0,全,3,透天厝,,631108,109.02,5,1,3,有,無,有,16000,147,,0,0
前鎮區,房地(土地+建物),52.92,住,1060916,土地1建物1車位0,全,2,透天厝,,750730,122.99,4,2,3,有,無,無,13500,110,,0,0
新興區,建物,0,商,1060917,土地0建物1車位0,一層,11,店面(店鋪),,690604,87.36,0,0,0,無,無,無,26000,298,,0,0
新興區,建物,0,商,1060911,土地0建物1車位0,十二層,12,辦公商業大樓,住家用,841214,168.88,0,0,0,無,無,無,19000,113,,0,0
苓雅區,房地(土地+建物)+車位,4.54,住,1060916,土地1建物1車位1,二十八層,35,住宅大樓(11層含以上有電梯),住家用,860421,133.92000000000002,3,2,2,有,有,有,13500,101,坡道平面,12.65,0
左營區,房地(土地+建物),55.52,住,1060820,土地1建物1車位0,全,5,透天厝,住商用,930713,27.14,0,0,1,有,無,無,15000,553,,0,0
左營區,房地(土地+建物),55.52,住,1060820,土地1建物1車位0,全,5,透天厝,住商用,930713,153.27,6,2,3,有,無,無,15000,98,,0,0
楠梓區,房地(土地+建物)+車位,9.97,商,1060915,土地1建物1車位1,六層,15,住宅大樓(11層含以上有電梯),見其它登記事項,1050224,130.46,2,2,2,有,有,有,15000,115,坡道機械,0,0
路竹區,房地(土地+建物),78.81,住,1060918,土地1建物1車位0,全,4,透天厝,住商用,811204,185.72,5,2,3,有,無,無,18000,97,,0,0
仁武區,建物,694.49,住,1060829,土地0建物1車位0,全,4,透天厝,見其他登記事項,1060330,257.73,0,0,0,無,無,無,31000,120,,0,0
