Cianjhen,land-building,52.92,Live,1060916,1-1-0,All,2,,750730,122.99,4,2,3,T,F,F,110,,0,0,Peoples House,13500
Lingya,land-building-car,4.54,Live,1060916,1-1-1,28th,35,For Living,860421,133.92000000000002,3,2,2,T,T,T,101,Flat,12.65,0,Residential building,13500
Zuoying,land-building,55.52,Live,1060820,1-1-0,All,5,For Business,930713,27.14,0,0,1,T,F,F,553,,0,0,Peoples House,15000
Zuoying,land-building,55.52,Live,1060820,1-1-0,All,5,For Business,930713,153.27,6,2,3,T,F,F,98,,0,0,Peoples House,15000
Nanzih,land-building-car,9.97,Business,1060915,1-1-1,6th,15,Other,1050224,130.46,2,2,2,T,T,T,115,Machinery,0,0,Residential building,15000
Sanmin,building,57,Live,1060916,0-1-0,All,3,,631108,109.02,5,1,3,T,F,T,147,,0,0,Peoples House,16000
Sanmin,building,0,Business,1060828,0-1-0,14th,18,For Living,830523,116.64,4,2,2,T,T,T,154,,0,0,Residential building,18000
Lujhu,land-building,78.81,Live,1060918,1-1-0,All,4,For Business,811204,185.72,5,2,3,T,F,F,97,,0,0,Peoples House,18000
Xinxing,building,0,Business,1060911,0-1-0,12th,12,For Living,841214,168.88,0,0,0,F,F,F,113,,0,0,Office Commercial Building,19000
Xinxing,building,0,Business,1060917,0-1-0,1st,11,,690604,87.36,0,0,0,F,F,F,298,,0,0,Storefront,26000
Cianjhen,land-building,81,Live,1060901,1-1-0,All,4,,660131,219.96,6,2,3,T,F,T,127,,0,0,Peoples House,28000
Renwu,building,694.49,Live,1060829,0-1-0,All,4,Other,1060330,257.73,0,0,0,F,F,F,120,,0,0,Peoples House,31000
